1,Whispers in the Wind,5,9781234567890,true
2,Shadows of Eternity,12,9781234567906,true
3,The Enchanted Garden,8,9781234567913,true
4,Echoes of Destiny,16,9781234567920,true
5,Chronicles of Midnight,3,9781234567937,false
6,Silent Serenade,10,9781234567944,true
7,Mysteries of Moonlight,7,9781234567951,true
8,The Lost Lullaby,19,9781234567968,true
9,Secrets of the Sapphire,1,9781234567975,true
10,Whispers in the Shadows,14,9781234567982,true
11,Stolen Dreams,20,9781234567999,true
12,Forgotten Realms,17,9781234568002,true
13,Stars Beyond Twilight,6,9781234568019,true
14,Arcane Illusions,2,9781234568026,true
15,Realm of Reflections,15,9781234568033,true
16,Serenade of Secrets,9,9781234568040,true
17,Wings of Destiny,11,9781234568057,true
18,Ephemeral Echoes,18,9781234568064,true
26,Darkness,9,1234567890123,true
